,MSE,R2,cvMSE,n_components
QIAN880114_OOBM770105_VINM940103,0.01685909313459646,0.7989006388829344,0.07547828219443486,3
QIAN880114_OOBM770105_FAUJ830101,0.02535279791073461,0.697585663613404,0.07547992233452826,2
QIAN880114_OOBM770105_SNEP660101,0.01862650175696965,0.7778185592031753,0.07549562770658111,2
QIAN880114_OOBM770105_SUYM030101,0.02771906974806919,0.66936019793039,0.07552436851462553,2
QIAN880114_OOBM770105_EISD860101,0.02045022350981986,0.7560647628141591,0.07553571505804528,2
QIAN880114_OOBM770105_PRAM820102,0.01285400496563553,0.8466743041427082,0.0755364618866296,3
QIAN880114_OOBM770105_ONEK900101,0.013393214253188563,0.840242484686608,0.0755377167207891,3
QIAN880114_OOBM770105_FUKS010109,0.006724789442055078,0.9197850768337644,0.0755704072921171,5
QIAN880114_OOBM770105_RADA880103,0.017529849615072517,0.7908996925323823,0.07559754472373002,3
QIAN880114_OOBM770105_RICJ880114,0.011343598930307503,0.8646907944904909,0.07569703583362394,3
QIAN880114_OOBM770105_CHAM830102,0.018317146567908737,0.7815086230981743,0.07571116642868116,2
QIAN880114_OOBM770105_PLIV810101,0.022574422705376757,0.7307267984467121,0.07572270727990964,2
QIAN880114_OOBM770105_CHOC760103,0.020323540203630225,0.757575872085313,0.07572761498326408,2
QIAN880114_OOBM770105_GUYH850104,0.02034463238004132,0.757324279477871,0.07577347169773518,2
QIAN880114_OOBM770105_WEBA780101,0.01954307255640807,0.7668854799020486,0.07578540802326257,3
QIAN880114_OOBM770105_JANJ790102,0.02037787526498068,0.7569277502654381,0.0757942188253971,2
QIAN880114_OOBM770105_PRAM900104,0.01987891589618045,0.7628794589064678,0.07579742454042725,2
QIAN880114_OOBM770105_HUTJ700102,0.019270448328224415,0.7701374079669254,0.07580434679281702,2
QIAN880114_OOBM770105_QIAN880134,0.01721048955869935,0.7947090969167239,0.0758900453172551,3
QIAN880114_OOBM770105_LEVM760107,0.016836175087236234,0.7991740109229011,0.07590535150502717,3
QIAN880114_OOBM770105_KANM800103,0.007608049353896108,0.9092493378973061,0.07591512695937044,5
