,MSE,R2,cvMSE,n_components
QIAN880114_QIAN880113,0.025972176328278435,0.6901975672867896,0.08133092320216986,2
QIAN880114_KARS160114,0.029238303311138646,0.6512384106858602,0.08134990618054605,2
QIAN880114_ROSM880105,0.0273512715514319,0.6737473842264303,0.08137342950844775,3
QIAN880114_NADH010103,0.034617153255340115,0.5870781810289185,0.08139049226829406,2
QIAN880114_SNEP660101,0.032369779506583124,0.6138854014089317,0.08139635311826043,2
QIAN880114_FUKS010101,0.03042927124182006,0.6370322557011971,0.0813986433335208,2
QIAN880114_OOBM770101,0.03514291364692912,0.580806783273114,0.08140252609829149,2
QIAN880114_FUKS010105,0.03705252483799296,0.5580284767865753,0.08142414658750573,2
QIAN880114_HOPT810101,0.03513189897247384,0.5809381689875285,0.08143857394418305,2
QIAN880114_AURR980114,0.03102337272063559,0.6299456688442009,0.08151138087099627,2
QIAN880114_CHOC760102,0.03508728330666002,0.5814703554947944,0.08151179621886238,2
QIAN880114_WOLS870102,0.028620524349333338,0.6586074283156205,0.0815175251384456,2
QIAN880114_RACS820105,0.03767862669408975,0.5505601816505281,0.08154354532943786,2
QIAN880114_CHOC750101,0.02603133168955799,0.6894919477576136,0.08155406905255184,2
QIAN880114_NADH010101,0.03733033411330248,0.5547147002191695,0.08156277275989511,2
QIAN880114_ARGP820101,0.037858152516994426,0.5484187539947274,0.08158445176154419,2
QIAN880114_PONP800103,0.031871888797178775,0.6198243628209112,0.08162555764995896,2
QIAN880114_CHOP780207,0.028311686519859908,0.662291321019697,0.08162819153032255,2
QIAN880114_AVBF000107,0.03277301822970319,0.6090754718979131,0.08164156858619628,2
QIAN880114_LEVM780104,0.028824018250960464,0.6561801035905166,0.08166725972775321,2
QIAN880114_CORJ870108,0.03938399285639991,0.5302181595160473,0.08168675242269345,2
QIAN880114_MIYS990105,0.037080120516752337,0.5576993088222134,0.08169248536363126,2
QIAN880114_MIYS990103,0.03626896690089843,0.5673749463321146,0.08171272270206403,2
QIAN880114_ROBB760105,0.030928546529607203,0.6310767787016962,0.08173369941239271,2
QIAN880114_QIAN880116,0.032859416080051225,0.6080448973368636,0.08174213697527197,2
QIAN880114_NAKH920106,0.03727453127305092,0.5553803300625728,0.08175201965680849,2
QIAN880114_CEDJ970104,0.0362070803829748,0.5681131437616467,0.08177384277405281,2
QIAN880114_RADA880101,0.02409115053598987,0.7126349001880297,0.08179409173127636,3
QIAN880114_ROBB760102,0.02598042923806088,0.6900991245727387,0.08179725588636634,2
QIAN880114_QIAN880103,0.02843896165008082,0.6607731523276341,0.08180559572219076,2
QIAN880114_WILM950104,0.025557858781494133,0.6951396476995809,0.08181832605502704,3
QIAN880114_CHAM830108,0.026812755180115434,0.6801709384092225,0.08182645013123295,2
QIAN880114_ROBB760101,0.02978180960247581,0.6447553355240818,0.08187377929561532,2
QIAN880114_QIAN880105,0.030663392952863206,0.6342395950201909,0.0818868453196777,2
QIAN880114_MANP780101,0.04519927484626115,0.46085206232800513,0.081892522992695,2
QIAN880114_AURR980105,0.03562824678497896,0.5750176116248193,0.08190201985628563,2
QIAN880114_PONP800102,0.038124688208358785,0.5452394514770684,0.08191281294122763,2
QIAN880114_FAUJ830101,0.03746835701049052,0.5530683295500922,0.08192910324226209,2
QIAN880114_TSAJ990101,0.026031074669126974,0.6894950135597928,0.08193683385657627,2
QIAN880114_FAUJ880104,0.030175554767141313,0.6400586474860595,0.08194209137698152,2
QIAN880114_TANS770103,0.031387598044827825,0.6256011006392002,0.08194580665663842,2
QIAN880114_NAGK730101,0.026815934510424883,0.6801330145844411,0.08195589975084303,2
QIAN880114_PALJ810115,0.028012016373266255,0.6658658593738493,0.08196482815103578,2
QIAN880114_LAWE840101,0.03174798204204491,0.6213023527161313,0.08198592212282362,2
QIAN880114_QIAN880124,0.03694655025622804,0.5592925673587925,0.08199024985325705,2
QIAN880114_AURR980106,0.029770834573556424,0.6448862483369069,0.08207926153300527,2
QIAN880114_ROSM880102,0.03011954476691825,0.6407267483839607,0.0820910340642371,2
QIAN880114_NAKH920105,0.041295447750616575,0.5074178608901236,0.08213264407785115,2
QIAN880114_OLSK800101,0.03950728283050617,0.5287475267348551,0.08213361276590411,2
QIAN880114_FUKS010112,0.030444407504881324,0.6368517066759904,0.0821340761393377,2
QIAN880114_RACS770102,0.040063798049726145,0.522109277919004,0.0821503347756348,2
QIAN880114_FAUJ880106,0.023094268542132427,0.7245259509387044,0.08216209907317304,2
QIAN880114_CIDH920104,0.03398082032507792,0.5946685149046403,0.08218381168274083,2
QIAN880114_HUTJ700103,0.033397187216710734,0.6016302324942155,0.08220019487469216,2
QIAN880114_CHAM820101,0.025783013693278203,0.6924539451798393,0.08221488097470789,2
QIAN880114_CORJ870103,0.032881890049877946,0.6077768223616657,0.08222673923430072,2
QIAN880114_TANS770101,0.03079853180616948,0.6326276259276057,0.08223368858891228,2
QIAN880114_EISD860103,0.03989460526584983,0.5241274505734586,0.0822422274869996,2
QIAN880114_MUNV940105,0.03460506152755619,0.5872224140972534,0.08226114311246102,3
QIAN880114_PONP800108,0.03161661532067119,0.622869326902073,0.08227088087258018,2
QIAN880114_PRAM900104,0.030137679071920886,0.6405104379856956,0.08236535385834726,2
QIAN880114_GUYH850103,0.03546231922815463,0.5769968358572671,0.08236738275714268,2
QIAN880114_LIFS790101,0.03370153770086013,0.5979998659359743,0.08237861308357403,2
QIAN880114_JOND920101,0.032537173599857104,0.611888683973218,0.08243532630715211,2
QIAN880114_FAUJ880110,0.03130175855360829,0.6266250149568355,0.082475558380916,2
QIAN880114_LEVM760106,0.031249710613620904,0.6272458554371247,0.08248824701211468,2
QIAN880114_NAKH900110,0.035604104092236424,0.5753055915326002,0.082493882850105,2
QIAN880114_ZIMJ680101,0.03934108973805566,0.5307299183408001,0.0825280915039551,2
QIAN880114_NAKH920104,0.032581347044615384,0.6113617723862004,0.08253645309994666,2
QIAN880114_TANS770109,0.039764962958082524,0.5256738555347222,0.08253674276075404,2
QIAN880114_LEVM780103,0.03073962924456534,0.6333302300008012,0.08258391317697902,2
QIAN880114_TSAJ990102,0.0260536608063294,0.6892256006248711,0.08270787980950625,2
QIAN880114_COWR900101,0.03621548162841528,0.5680129316638085,0.082712748922156,2
QIAN880114_KARS160113,0.026952914275971598,0.6784990866431522,0.0827177554272266,2
QIAN880114_ROBB790101,0.035676748501539964,0.5744390713595969,0.0827619383851573,2
QIAN880114_FUKS010107,0.035586138515217906,0.5755198893024553,0.082761992871959,2
QIAN880114_FUKS010108,0.03734232845595837,0.5545716287843145,0.08285393174116011,2
QIAN880114_DAWD720101,0.02987543641108865,0.6436385321915922,0.0828642976353761,2
QIAN880114_BUNA790101,0.047681465397726414,0.4312438900446369,0.08288344018978588,2
QIAN880114_GEIM800103,0.032355583963885694,0.6140547292929627,0.08292626702646623,2
QIAN880114_KANM800101,0.02811820106217124,0.6645992625925915,0.08293839870939551,2
QIAN880114_PONJ960101,0.026884521343433807,0.6793148941678195,0.08294410935423827,2
QIAN880114_NISK860101,0.038772976654380405,0.537506509303151,0.08299139208213038,2
QIAN880114_CHOP780204,0.027108369443771273,0.6766447796126804,0.0830037327289875,2
QIAN880114_TANS770106,0.035568384778839175,0.5757316601856636,0.08309261183888737,2
QIAN880114_DAYM780201,0.03198491131865929,0.6184762027105117,0.08310896822892197,2
QIAN880114_PRAM900101,0.03591329845494042,0.5716174460134811,0.08314258488717588,2
QIAN880114_FASG760103,0.0358853811682553,0.5719504501953596,0.08315005578572543,2
QIAN880114_ENGD860101,0.03570821569165591,0.5740637230666642,0.08320283722481966,2
QIAN880114_MEIH800102,0.038505603114207136,0.5406958058850718,0.08320341534254935,2
QIAN880114_RADA880108,0.03796236864580969,0.5471756386767488,0.08321385647950715,2
QIAN880114_ISOY800104,0.032156652569521826,0.6164276313223492,0.0832567725250792,3
QIAN880114_ISOY800101,0.029949509925030798,0.6427549653110645,0.08328335273809921,2
QIAN880114_KANM800102,0.03253895296241801,0.6118674593040537,0.08328865617622963,2
QIAN880114_LEVM760104,0.03321763497339277,0.6037719752991285,0.08329117651411302,2
QIAN880114_PONP800101,0.04348113481221442,0.4813464543097077,0.08329957263694816,2
QIAN880114_GOLD730101,0.02512517741902551,0.7003007761698392,0.0833064344018887,3
QIAN880114_BLAM930101,0.03867294397567434,0.5386997234112894,0.08334670711750689,3
QIAN880114_QIAN880137,0.03030338755417959,0.6385338269279205,0.08335635165930493,2
QIAN880114_ARGP820102,0.04220861739818149,0.49652535135531606,0.0833917888875569,2
QIAN880114_CIDH920105,0.03223620919825309,0.6154786605157492,0.08340622510550319,2
