,MSE,R2,cvMSE,n_components
AVBF000109_JUNJ780101_CIDH920103,0.04921828884127992,0.6563227442720236,0.09317496638602485,10
AVBF000109_JUNJ780101_MONM990101,0.0634122620701189,0.5572102825833436,0.09318801217828053,4
AVBF000109_JUNJ780101_HOPT810101,0.06033398383042755,0.578705020468196,0.09321950863035494,4
AVBF000109_JUNJ780101_GRAR740101,0.05814320090466817,0.5940026320176086,0.0932386835126924,6
AVBF000109_JUNJ780101_PARS000102,0.060054758331072475,0.5806547723918578,0.09328963099026069,5
AVBF000109_JUNJ780101_GRAR740102,0.059429136631816794,0.5850233100591757,0.0932945149360904,6
AVBF000109_JUNJ780101_RACS820111,0.05760025428243667,0.5977938732315615,0.09329746690394528,6
AVBF000109_JUNJ780101_FAUJ880107,0.05992293718813014,0.5815752417889033,0.09331571513046685,6
AVBF000109_JUNJ780101_GEOR030105,0.045331142682199864,0.6834655758498196,0.0933175251991811,10
AVBF000109_JUNJ780101_KUMS000103,0.04730136223878819,0.6697080953211192,0.09332331034082544,10
AVBF000109_JUNJ780101_NAGK730101,0.05654073688212947,0.6051921806718685,0.09342796119732545,6
AVBF000109_JUNJ780101_QIAN880138,0.05960513964897898,0.5837943312514563,0.09353920835671194,6
AVBF000109_JUNJ780101_VINM940103,0.05974371425258094,0.5828267043672082,0.09358245814735164,6
AVBF000109_JUNJ780101_BURA740102,0.04712013530984413,0.6709735512130206,0.09361855366711766,9
AVBF000109_JUNJ780101_RICJ880114,0.05319520530668151,0.6285530722808614,0.09362707830909951,8
AVBF000109_JUNJ780101_VASM830101,0.04684146153722007,0.6729194505864761,0.09364023191155675,10
AVBF000109_JUNJ780101_BASU050102,0.060649686274440485,0.5765005604566975,0.09364650898883105,6
AVBF000109_JUNJ780101_SUEM840102,0.06073532194203546,0.5759025910448315,0.09365290022195487,5
AVBF000109_JUNJ780101_ROBB760108,0.06009236685440505,0.5803921628132802,0.09365840737767842,6
AVBF000109_JUNJ780101_FUKS010102,0.06192211513107298,0.5676155531179261,0.0936787849932331,4
AVBF000109_JUNJ780101_FAUJ880106,0.06061908992360385,0.5767142060371999,0.09369482726114961,5
AVBF000109_JUNJ780101_RACS770103,0.06746974485729429,0.5288780389745331,0.09373892776682717,2
AVBF000109_JUNJ780101_ZIMJ680102,0.045313715394958445,0.6835872656199218,0.09374098713978403,10
AVBF000109_JUNJ780101_WIMW960101,0.062385823537720056,0.564377609735368,0.09380941341264176,4
AVBF000109_JUNJ780101_CHOP780202,0.04784862036176107,0.6658867481287232,0.09382518125295317,10
AVBF000109_JUNJ780101_RACS820110,0.04325563232516217,0.6979582719701986,0.09384327928188724,10
AVBF000109_JUNJ780101_ARGP820102,0.06496368502429643,0.5463771391336686,0.09385380577784885,3
AVBF000109_JUNJ780101_MEEJ800102,0.06578051739024864,0.5406734319847765,0.09387018037975636,4
AVBF000109_JUNJ780101_ZIMJ680101,0.062301135897118026,0.5649689593454701,0.09387820685706082,5
AVBF000109_JUNJ780101_QIAN880136,0.06099195641451045,0.5741105858105613,0.0938844079590483,6
AVBF000109_JUNJ780101_QIAN880129,0.06450453060104537,0.549583283350652,0.09389973936077176,3
AVBF000109_JUNJ780101_RICJ880110,0.05856589161335381,0.5910511035065046,0.09393815918798161,5
AVBF000109_JUNJ780101_YUTK870101,0.051172420213024934,0.6426776029437863,0.09394525742316716,10
AVBF000109_JUNJ780101_DIGM050101,0.06017461838382549,0.5798178238718796,0.09395326749838655,6
AVBF000109_JUNJ780101_QIAN880120,0.06340259289636485,0.5572777996624454,0.09397712501999374,5
AVBF000109_JUNJ780101_GEIM800105,0.06364073209356734,0.5556149416537132,0.09399120166164163,5
AVBF000109_JUNJ780101_QIAN880117,0.06121518136320418,0.5725518697401086,0.09400188681569153,5
AVBF000109_JUNJ780101_GEOR030106,0.05968846911297872,0.583212465400714,0.09402907755774267,5
AVBF000109_JUNJ780101_CHAM810101,0.06127354149997592,0.5721443575709168,0.09404395365641527,6
AVBF000109_JUNJ780101_MONM990201,0.06288089300864654,0.5609206809967158,0.0940654755790018,4
AVBF000109_JUNJ780101_KARP850102,0.0581279935292258,0.5941088207775576,0.09407295176653625,6
AVBF000109_JUNJ780101_NAKH900102,0.04579982030725831,0.6801929338341529,0.09411333960553055,10
AVBF000109_JUNJ780101_AURR980104,0.05817019834699886,0.5938141165874642,0.09412256532555097,6
AVBF000109_JUNJ780101_ISOY800107,0.05911487630208028,0.5872177001985059,0.09413178572021402,6
AVBF000109_JUNJ780101_SUYM030101,0.06162357446785097,0.5697001773150457,0.09414103826798108,5
AVBF000109_JUNJ780101_PUNT030102,0.06417707696499488,0.5518697985803647,0.09425858120884698,4
AVBF000109_JUNJ780101_BURA740101,0.0503646894162415,0.648317756434305,0.09427018079498353,9
AVBF000109_JUNJ780101_COHE430101,0.058391283151349234,0.592270344533801,0.09428547928126536,6
AVBF000109_JUNJ780101_AVBF000101,0.047036891621762035,0.671554818115025,0.09430487075191875,10
AVBF000109_JUNJ780101_BULH740101,0.04698523337893835,0.6719155328726352,0.09431139680891099,10
AVBF000109_JUNJ780101_NAKH900106,0.060234782065328944,0.579397718064864,0.09431418727670257,4
AVBF000109_JUNJ780101_RACS820108,0.05258230223369571,0.6328327994129908,0.09432726583350293,8
AVBF000109_JUNJ780101_CIDH920101,0.060374513639687065,0.5784220123842212,0.09435536080828225,6
AVBF000109_JUNJ780101_KUMS000104,0.0468087477920254,0.6731478813271169,0.09439311796254689,10
AVBF000109_JUNJ780101_PONP800104,0.04720118289283601,0.6704076190857201,0.094427331136489,10
AVBF000109_JUNJ780101_CHAM820102,0.05782118862935078,0.5962511517792096,0.09446640594733591,7
AVBF000109_JUNJ780101_LEVM780105,0.06405714067205559,0.5527072794637915,0.09455143112187181,5
AVBF000109_JUNJ780101_ARGP820103,0.06562878891348761,0.5417329086089472,0.09457550225926249,3
AVBF000109_JUNJ780101_NADH010105,0.047673398679613364,0.6671102710971619,0.09459075230356946,10
AVBF000109_JUNJ780101_WOLS870102,0.05780273036911268,0.5963800405393329,0.09460074844083607,6
AVBF000109_JUNJ780101_BLAS910101,0.059528474807126815,0.5843296599489562,0.09466390035429365,6
AVBF000109_JUNJ780101_PALJ810108,0.05905292172729044,0.5876503113019158,0.09467344394112351,6
AVBF000109_JUNJ780101_RICJ880116,0.047424967689604386,0.6688449937560379,0.09468764910793741,10
AVBF000109_JUNJ780101_VELV850101,0.04595456315504949,0.6791124087178917,0.09472242074602932,10
AVBF000109_JUNJ780101_QIAN880139,0.04250283024686599,0.703214873905497,0.09473187150239135,10
AVBF000109_JUNJ780101_MEEJ800101,0.04747661721553196,0.6684843398660238,0.0947469088648993,10
AVBF000109_JUNJ780101_QIAN880128,0.05362972412987098,0.6255189514239279,0.09474869076124307,8
AVBF000109_JUNJ780101_LAWE840101,0.047342791614389056,0.6694188058222715,0.09474938597504941,10
AVBF000109_JUNJ780101_JACR890101,0.06695346540126947,0.5324830709821988,0.09475309155255383,2
AVBF000109_JUNJ780101_PONP800108,0.06542661744599089,0.5431446142324368,0.09482460648868454,3
AVBF000109_JUNJ780101_PALJ810115,0.05640281920666189,0.606155220414553,0.09484614501453173,7
AVBF000109_JUNJ780101_PONP800106,0.0652933938020451,0.5440748768934777,0.09491725173893321,3
AVBF000109_JUNJ780101_FAUJ880109,0.04548205254575213,0.6824118153679146,0.0949240274741315,10
AVBF000109_JUNJ780101_AURR980105,0.059345045433832615,0.5856104948808032,0.09492828602369997,6
AVBF000109_JUNJ780101_FAUJ880108,0.06039724512358933,0.5782632849235542,0.09494815211446216,6
AVBF000109_JUNJ780101_NADH010106,0.046285994417708,0.6767981188574648,0.09495605473580856,10
AVBF000109_JUNJ780101_JANJ780103,0.04534404685592826,0.683375469689715,0.09498107394523413,10
AVBF000109_JUNJ780101_CHAM830102,0.045131292575846624,0.6848610720713546,0.09502884756596047,10
AVBF000109_JUNJ780101_PALJ810101,0.05485643527850383,0.616953177784527,0.09505567421437364,7
AVBF000109_JUNJ780101_KRIW790101,0.06348032785604832,0.5567349986377228,0.09517826341120225,3
AVBF000109_JUNJ780101_KARS160121,0.04747916612435198,0.6684665415636247,0.09520538525793927,10
AVBF000109_JUNJ780101_BUNA790102,0.05052449575616461,0.6472018743984662,0.09521142478902381,7
AVBF000109_JUNJ780101_RACS820107,0.04706574945467131,0.6713533121087414,0.09523620435474275,10
AVBF000109_JUNJ780101_KARS160120,0.05952351291658702,0.58436430741363,0.09525135434293194,6
AVBF000109_JUNJ780101_AURR980115,0.05767683746939022,0.5972591147069006,0.09531089432449039,6
AVBF000109_JUNJ780101_RICJ880107,0.04700620805547136,0.6717690726961367,0.09532571045606833,10
AVBF000109_JUNJ780101_GEIM800110,0.061898973635307386,0.5677771435743479,0.09535578388535357,5
AVBF000109_JUNJ780101_QIAN880111,0.06163513532654994,0.5696194511401815,0.09539755978333511,6
AVBF000109_JUNJ780101_MAXF760106,0.06440251813113546,0.5502956072963652,0.09543231205065891,4
AVBF000109_JUNJ780101_GEOR030104,0.06237132900304089,0.5644788209318331,0.09543689038302668,5
AVBF000109_JUNJ780101_GEOR030108,0.04641971102427566,0.6758644139792105,0.09546374618495962,10
AVBF000109_JUNJ780101_PRAM820101,0.06311263052848268,0.5593025240729077,0.09547422355086378,3
AVBF000109_JUNJ780101_HUTJ700101,0.06057527444213912,0.5770201570318954,0.09548841497444863,5
AVBF000109_JUNJ780101_NAGK730102,0.0497405869490746,0.6526756857377936,0.09550415810009799,10
AVBF000109_JUNJ780101_JANJ790102,0.04452477355818698,0.6890962211682341,0.09561127501786705,10
AVBF000109_JUNJ780101_NADH010101,0.06650379734064868,0.5356229746379524,0.09562287044526306,4
AVBF000109_JUNJ780101_RACS820101,0.055936208251512715,0.6094134314644215,0.09563397381049896,8
AVBF000109_JUNJ780101_PONP800101,0.06698108417206074,0.5322902169928467,0.09566747118429349,3
AVBF000109_JUNJ780101_GEOR030102,0.057692541186731804,0.5971494601332097,0.09568273973451884,7
AVBF000109_JUNJ780101_ROSG850101,0.046329247243943904,0.6764960967235549,0.09570132817344264,10
AVBF000109_JUNJ780101_ROBB760107,0.05994626885702498,0.5814123234078277,0.0957678652991383,6
AVBF000109_JUNJ780101_SNEP660102,0.05998170860244998,0.5811648577860415,0.09577087129219959,6
AVBF000109_JUNJ780101_RICJ880103,0.06020935173242757,0.5795752908173823,0.09577331321919985,6
AVBF000109_JUNJ780101_RADA880107,0.06165046585773834,0.5695124024188276,0.09578542074961163,4
AVBF000109_JUNJ780101_EISD860102,0.06456338645506889,0.5491723097294527,0.09581444842273744,4
AVBF000109_JUNJ780101_KUMS000101,0.060671123243900706,0.5763508722207052,0.09582584651789548,6
AVBF000109_JUNJ780101_JANJ780101,0.044348909791600596,0.6903242276289483,0.09589237655158288,10
AVBF000109_JUNJ780101_RICJ880112,0.06520103401646829,0.5447197989010067,0.09589374000684835,3
AVBF000109_JUNJ780101_PRAM900101,0.06821791606443421,0.5236537730900825,0.09592929007120989,2
AVBF000109_JUNJ780101_ENGD860101,0.06822248742673066,0.5236218525726088,0.09594015780075674,2
AVBF000109_JUNJ780101_CIDH920104,0.05490001291609814,0.6166488875856577,0.09595950755165014,8
AVBF000109_JUNJ780101_QIAN880125,0.04653893164755964,0.6750319304126129,0.09596883890396848,10
AVBF000109_JUNJ780101_PALJ810105,0.04896364735992241,0.6581008330184583,0.09610324389712539,10
AVBF000109_JUNJ780101_AURR980117,0.05781351817529623,0.5963047123694234,0.09610489107005957,7
AVBF000109_JUNJ780101_MANP780101,0.06564731559975484,0.5416035420494029,0.0961111280477777,4
AVBF000109_JUNJ780101_DAYM780201,0.06227706372797702,0.5651370484283003,0.09612054882014068,5
AVBF000109_JUNJ780101_BHAR880101,0.0641008210510863,0.5524022718508117,0.09613463167821756,4
AVBF000109_JUNJ780101_AURR980118,0.05696070162014979,0.6022596868354657,0.09616767174669069,6
AVBF000109_JUNJ780101_WILM950103,0.06446929734372082,0.5498293071249996,0.09617825970346039,4
AVBF000109_JUNJ780101_TANS770103,0.06090377035772185,0.5747263638618526,0.09622495586999213,6
AVBF000109_JUNJ780101_QIAN880109,0.06338305131845451,0.5574142529205112,0.09635093644653428,4
AVBF000109_JUNJ780101_RICJ880108,0.043288086329873306,0.6977316549231802,0.09635140213697409,10
AVBF000109_JUNJ780101_FINA910102,0.04598975594189623,0.6788666675373336,0.09637211878057268,10
AVBF000109_JUNJ780101_CIDH920102,0.06232697305655942,0.5647885458394001,0.09637593331595454,5
AVBF000109_JUNJ780101_KRIW790102,0.06830426206527919,0.5230508436239814,0.09639566632551828,2
AVBF000109_JUNJ780101_RICJ880115,0.0486121832317316,0.6605550066581184,0.09642985969315776,10
AVBF000109_JUNJ780101_AURR980106,0.06801327801164471,0.5250827021742897,0.09644566792858181,3
AVBF000109_JUNJ780101_KARP850101,0.062314466382755805,0.564875876371044,0.09646734961763276,5
AVBF000109_JUNJ780101_CHOP780213,0.06944890270163616,0.5150581449349535,0.0964754782262088,3
AVBF000109_JUNJ780101_KARS160122,0.06111482637897551,0.5732526199366373,0.09647998941327958,5
AVBF000109_JUNJ780101_QIAN880101,0.04682026681179875,0.6730674473015223,0.09650393083517407,10
AVBF000109_JUNJ780101_GOLD730101,0.060479146669034076,0.5776913898203111,0.09651619855796952,6
AVBF000109_JUNJ780101_PLIV810101,0.06560851618850123,0.5418744672582516,0.0965183922037407,4
AVBF000109_JUNJ780101_QIAN880137,0.06359714510731455,0.5559192971315949,0.09653104540993085,4
AVBF000109_JUNJ780101_AURR980108,0.04683515697836969,0.6729634735205374,0.09653132243510251,10
AVBF000109_JUNJ780101_YANJ020101,0.06395595082500792,0.5534138592689738,0.09655872494956927,4
AVBF000109_JUNJ780101_FAUJ880111,0.04876054593564198,0.6595190322646012,0.09657856215596447,10
AVBF000109_JUNJ780101_KOEP990101,0.06675932511325158,0.533838697172849,0.09657876874886602,3
AVBF000109_JUNJ780101_WERD780104,0.045679810978471555,0.681030924706046,0.09659910256231127,10
AVBF000109_JUNJ780101_OOBM770102,0.06656956629775643,0.5351637287920886,0.09660649141626146,3
AVBF000109_JUNJ780101_KLEP840101,0.06947416292314325,0.5148817600217228,0.09661909251639865,2
AVBF000109_JUNJ780101_PALJ810104,0.06576660167881077,0.540770601423842,0.09664571839118122,4
AVBF000109_JUNJ780101_PALJ810116,0.058850407844247304,0.5890644079153825,0.09668114140140015,6
AVBF000109_JUNJ780101_RICJ880106,0.0618634991583421,0.5680248517165618,0.09668382850739192,4
AVBF000109_JUNJ780101_KARS160118,0.058876841964169396,0.5888798260047495,0.09669053697433057,7
AVBF000109_JUNJ780101_QIAN880114,0.04691397232742142,0.6724131284453827,0.09669160888719878,10
AVBF000109_JUNJ780101_FAUJ880110,0.061263388971393946,0.5722152497787505,0.09672460382408676,6
AVBF000109_JUNJ780101_RICJ880105,0.058585286164868564,0.5909156768917727,0.09675257332882799,6
AVBF000109_JUNJ780101_LEVM780104,0.05051715345235322,0.6472531436092419,0.09677438451977682,9
AVBF000109_JUNJ780101_GEOR030103,0.06014930178730757,0.5799946024357121,0.09677553543888809,5
AVBF000109_JUNJ780101_QIAN880113,0.059741473190779174,0.5828423530617906,0.09684183461378693,6
AVBF000109_JUNJ780101_SWER830101,0.0645512772159941,0.5492568650878806,0.09684680821646895,4
AVBF000109_JUNJ780101_GARJ730101,0.05917158834061994,0.5868216962286219,0.096906291459509,6
AVBF000109_JUNJ780101_TANS770108,0.047176836051214095,0.6705776261280463,0.0970487507873869,10
AVBF000109_JUNJ780101_AURR980119,0.062133266754507574,0.5661411416299826,0.0970859180970611,5
AVBF000109_JUNJ780101_CHOC760102,0.05867004818987464,0.5903238078766191,0.09710229431786972,6
AVBF000109_JUNJ780101_BLAM930101,0.06338253615399549,0.5574178501668132,0.09713120324129523,5
AVBF000109_JUNJ780101_CORJ870102,0.06458354992445496,0.5490315139808051,0.09719492414786388,4
AVBF000109_JUNJ780101_PALJ810103,0.061934683102487835,0.5675277945625677,0.09721598555055375,6
AVBF000109_JUNJ780101_HOPA770101,0.06834918241361353,0.5227371776594518,0.09731360574624277,2
AVBF000109_JUNJ780101_QIAN880103,0.06386165086443724,0.5540723289644299,0.09733263662953026,4
AVBF000109_JUNJ780101_ROBB760102,0.05959399505703961,0.5838721507544116,0.0973368613484829,7
AVBF000109_JUNJ780101_LEVM760104,0.04771682073267237,0.6668070673006724,0.09736126119106782,10
AVBF000109_JUNJ780101_NAKH900104,0.06957101962086808,0.5142054373608458,0.0973715060587083,2
AVBF000109_JUNJ780101_HUTJ700102,0.059836664640691595,0.5821776583508436,0.0973870786195361,6
AVBF000109_JUNJ780101_ISOY800106,0.0479362848464226,0.66527461206665,0.09738938699619425,10
AVBF000109_JUNJ780101_VASM830103,0.04638721278602125,0.6760913398964297,0.09743465875423063,10
AVBF000109_JUNJ780101_FINA910104,0.06366866038791262,0.5554199263497739,0.0974722397210385,4
AVBF000109_JUNJ780101_ROBB760106,0.06630586293991006,0.5370050940342479,0.09748137108271479,4
AVBF000109_JUNJ780101_TANS770104,0.05760597830156047,0.5977539040406262,0.09748194220543796,7
AVBF000109_JUNJ780101_QIAN880130,0.04753753386469965,0.6680589763008336,0.09750329569981125,10
AVBF000109_JUNJ780101_SNEP660101,0.045737966996837846,0.6806248378373894,0.09761137715977483,10
AVBF000109_JUNJ780101_KARS160119,0.050503396802035964,0.6473492023699251,0.09766161186475522,9
AVBF000109_JUNJ780101_RACS820112,0.06297937776106345,0.5602329900948468,0.09780402540878758,4
AVBF000109_JUNJ780101_CHOP780210,0.060076249525243965,0.5805047055201915,0.09785788919336218,5
AVBF000109_JUNJ780101_FAUJ880104,0.06475191302133955,0.5478558825546547,0.09786358348547938,4
AVBF000109_JUNJ780101_ROSM880104,0.044244799747366954,0.6910511983371606,0.09786883334511838,10
AVBF000109_JUNJ780101_CHOP780207,0.04906140237358021,0.6574182376739534,0.09791798126017649,9
AVBF000109_JUNJ780101_KANM800104,0.06614467242237095,0.5381306413871001,0.09796268960270113,4
AVBF000109_JUNJ780101_GEIM800108,0.06161524104026097,0.5697583672601325,0.09802400981212968,5
AVBF000109_JUNJ780101_CHAM830104,0.06381842662123975,0.554374151511145,0.09805235103152979,4
AVBF000109_JUNJ780101_ISOY800103,0.04570912651787237,0.6808262226660391,0.09813405255882199,10
AVBF000109_JUNJ780101_QIAN880126,0.052966713923481554,0.630148562359537,0.09818123817531141,7
AVBF000109_JUNJ780101_CHOP780212,0.04639877873276261,0.6760105781932185,0.09818639560718832,10
AVBF000109_JUNJ780101_RICJ880109,0.059755432800186505,0.5827448770957404,0.09820186696141951,6
AVBF000109_JUNJ780101_CHOP780215,0.05048633260060339,0.6474683568155104,0.09825246574034081,8
AVBF000109_JUNJ780101_QIAN880132,0.048260808617605226,0.6630085552466289,0.09827820588656128,10
AVBF000109_JUNJ780101_QIAN880104,0.0665344103224775,0.5354092129279808,0.09832152321105644,3
AVBF000109_JUNJ780101_QIAN880119,0.06336833213030751,0.5575170328079879,0.09833172974096485,5
AVBF000109_JUNJ780101_ISOY800108,0.0621476143740841,0.5660409562997248,0.09835043628189441,5
AVBF000109_JUNJ780101_TANS770109,0.05821588992211169,0.5934950653665796,0.09835245470460223,7
AVBF000109_JUNJ780101_CHAM830101,0.04531249711087272,0.6835957725497874,0.09835943207493981,10
AVBF000109_JUNJ780101_KARP850103,0.0676798518890474,0.5274109215719975,0.09850676610256417,3
AVBF000109_JUNJ780101_LEVM760107,0.043700542397633636,0.6948515919869545,0.09856105361701846,10
AVBF000109_JUNJ780101_FINA770101,0.06683368916472639,0.5333194342375183,0.09858039624233342,3
AVBF000109_JUNJ780101_FAUJ880101,0.06319725411407466,0.5587116217406487,0.09864999092910458,5
AVBF000109_JUNJ780101_ROBB760104,0.058707683872782926,0.5900610086504803,0.09866607500718566,6
AVBF000109_JUNJ780101_PALJ810106,0.059666194148141276,0.5833680051191195,0.09873206787011582,6
AVBF000109_JUNJ780101_RICJ880104,0.04916172339042616,0.6567177246619581,0.09881514886660234,10
AVBF000109_JUNJ780101_PONP800105,0.06979119778960576,0.5126679960847584,0.098839512449888,3
AVBF000109_JUNJ780101_PALJ810114,0.046306271866657006,0.6766565272220784,0.09891397065278673,10
AVBF000109_JUNJ780101_ROSM880103,0.046428919728768774,0.6758001122254618,0.0989273427146902,10
AVBF000109_JUNJ780101_FINA910103,0.04276554701502263,0.7013803977374009,0.09893393138495857,10
AVBF000109_JUNJ780101_COSI940101,0.04682546545576526,0.6730311466552792,0.09896334195092753,10
AVBF000109_JUNJ780101_CHOP780206,0.04742015415136126,0.668878605318989,0.0990004000693073,10
AVBF000109_JUNJ780101_PRAM900104,0.06065500417788679,0.576463427055564,0.09902931489364225,6
AVBF000109_JUNJ780101_PALJ810113,0.05775186666349922,0.5967352072704999,0.09904784363565128,7
AVBF000109_JUNJ780101_VASM830102,0.06893094852790828,0.5186748710180911,0.09908872298702338,3
AVBF000109_JUNJ780101_PALJ810107,0.06158387595019295,0.569977380727159,0.0991264005480824,5
AVBF000109_JUNJ780101_KARS160110,0.060066678115272124,0.5805715399427205,0.09912864571953822,7
AVBF000109_JUNJ780101_TANS770107,0.06362157445645816,0.5557487139628063,0.09914707330919467,4
AVBF000109_JUNJ780101_ZIMJ680104,0.07134901329599325,0.5017902152685203,0.09916925462424263,2
AVBF000109_JUNJ780101_ONEK900101,0.06874577644329052,0.519967874805445,0.09920456547179449,3
AVBF000109_JUNJ780101_AURR980114,0.043916839067893974,0.6933412541062961,0.09923652784427142,10
AVBF000109_JUNJ780101_ROBB760113,0.05953127192153052,0.5843101284978461,0.09924611887882961,6
AVBF000109_JUNJ780101_CRAJ730103,0.05611960845933185,0.608132800186758,0.09924616893108947,7
AVBF000109_JUNJ780101_ROBB760103,0.05985217507070246,0.5820693534473861,0.09925047710024883,6
AVBF000109_JUNJ780101_LEVM780103,0.06087782269597771,0.5749075489739466,0.09925668569544464,6
AVBF000109_JUNJ780101_CHOP780211,0.05368516380635175,0.625131831994953,0.0992748006223457,8
AVBF000109_JUNJ780101_MAXF760103,0.04541319338266641,0.6828926392396535,0.09932615249763808,10
AVBF000109_JUNJ780101_ROBB760112,0.045933314299652896,0.6792607834070974,0.09934102259981929,9
AVBF000109_JUNJ780101_BEGF750101,0.06027320286907854,0.5791294365640969,0.0993994333283397,6
AVBF000109_JUNJ780101_SNEP660104,0.04775535538435267,0.6665379908323168,0.09945407249090554,10
AVBF000109_JUNJ780101_FUKS010101,0.05975375880403101,0.5827565661328515,0.09946100736618659,6
AVBF000109_JUNJ780101_AURR980101,0.044342125452351305,0.6903716007325246,0.09950657472350789,10
AVBF000109_JUNJ780101_PTIO830101,0.060635855916497984,0.5765971338966793,0.09963599425863744,6
AVBF000109_JUNJ780101_RACS820104,0.06272798804396455,0.5619883727000692,0.09968560089355324,4
AVBF000109_JUNJ780101_QIAN880123,0.06880541022221055,0.5195514691568452,0.09987275140224453,3
AVBF000109_JUNJ780101_QIAN880116,0.0647231989690709,0.5480563845817841,0.09988336712510137,3
AVBF000109_JUNJ780101_GEIM800109,0.05299904426683303,0.6299228088044793,0.09994046655238178,9
AVBF000109_JUNJ780101_ISOY800105,0.04758749910196066,0.6677100833175964,0.09997620534902918,10
AVBF000109_JUNJ780101_QIAN880102,0.04669805958275396,0.6739207854832636,0.10000239167041444,10
AVBF000109_JUNJ780101_QIAN880115,0.043494118472150074,0.6962929913101932,0.10004185502674405,10
AVBF000109_JUNJ780101_MAXF760101,0.05869239728966425,0.5901677504950135,0.10006940226824168,6
AVBF000109_JUNJ780101_GEIM800103,0.0498605321493485,0.6518381426569926,0.10008382364790924,9
AVBF000109_JUNJ780101_NAKH900113,0.06455404117088845,0.5492375651801551,0.10013929279157796,4
AVBF000109_JUNJ780101_ONEK900102,0.0493698078769655,0.6552647301150728,0.10016747154772512,10
AVBF000109_JUNJ780101_QIAN880108,0.05405762782723925,0.6225310221015244,0.10018661637966439,8
AVBF000109_JUNJ780101_KOEP990102,0.05934594596218099,0.5856042067485101,0.10033163514173564,7
AVBF000109_JUNJ780101_KARS160109,0.06961481455221818,0.5138996298617323,0.10044574636980894,3
AVBF000109_JUNJ780101_CHOP780203,0.061028376684302915,0.5738562734671251,0.10050020219418396,6
AVBF000109_JUNJ780101_ZASB820101,0.06475929488776039,0.5478043370894752,0.10054202311842624,4
AVBF000109_JUNJ780101_MUNV940101,0.061577708107310225,0.5700204490126601,0.10057806359146382,5
AVBF000109_JUNJ780101_SUEM840101,0.06017396568993754,0.5798223814469096,0.10071819258830546,6
AVBF000109_JUNJ780101_CHOP780101,0.06139542349291694,0.5712932904200105,0.10085460182247971,5
AVBF000109_JUNJ780101_YUTK870103,0.07141134148869016,0.5013549952979595,0.10087335730757112,3
AVBF000109_JUNJ780101_ROBB760101,0.05923087785666352,0.5864076944693772,0.10090283896417536,6
AVBF000109_JUNJ780101_RICJ880101,0.059448454141149125,0.5848884214080029,0.10091848086499153,5
AVBF000109_JUNJ780101_RICJ880102,0.059448454141149125,0.5848884214080029,0.10091848086499153,5
AVBF000109_JUNJ780101_QIAN880106,0.05690950421905509,0.6026171836668849,0.10096883376273616,7
AVBF000109_JUNJ780101_HUTJ700103,0.06640934292665004,0.5362825228375887,0.10103720357460566,4
AVBF000109_JUNJ780101_WERD780103,0.06111547138528503,0.5732481160417722,0.10111481678607855,5
AVBF000109_JUNJ780101_SNEP660103,0.05402321027192116,0.6227713500617007,0.10113017333139544,6
AVBF000109_JUNJ780101_AURR980110,0.045692530343482786,0.6809421090124375,0.10122113713085487,10
AVBF000109_JUNJ780101_QIAN880124,0.06270035678539886,0.5621813138879839,0.1012318885990862,5
AVBF000109_JUNJ780101_LEVM780106,0.060191101674878365,0.5797027257575855,0.10123614672837473,6
AVBF000109_JUNJ780101_MAXF760104,0.06245691013049364,0.5638812323582052,0.1012777646756025,5
AVBF000109_JUNJ780101_AURR980120,0.06410880452047277,0.5523465255639227,0.10129517443612017,4
AVBF000109_JUNJ780101_CRAJ730102,0.061492434975301255,0.5706158869420583,0.1013485540210161,6
AVBF000109_JUNJ780101_NADH010107,0.061235886953826264,0.5724072885136835,0.10136177577731069,5
AVBF000109_JUNJ780101_FAUJ880102,0.06406745437054008,0.5526352618525538,0.10138875338909821,4
AVBF000109_JUNJ780101_CHOP780208,0.04312936401397922,0.6988399675287887,0.10148606816819479,10
AVBF000109_JUNJ780101_QIAN880133,0.060356426457595334,0.5785483100116171,0.10152638966329959,6
AVBF000109_JUNJ780101_PRAM820103,0.056781473632426464,0.6035111846916598,0.10158064942734837,7
AVBF000109_JUNJ780101_MUNV940102,0.060628514646427746,0.5766483958891356,0.10162477516501092,6
AVBF000109_JUNJ780101_RICJ880113,0.057094395255842145,0.6013261423562739,0.10174945971669995,7
AVBF000109_JUNJ780101_RACS820106,0.06163404291843566,0.5696270791140848,0.10205499639619393,5
AVBF000109_JUNJ780101_WERD780102,0.04552959857955396,0.6820798149915819,0.10218200921592888,10
AVBF000109_JUNJ780101_CHOP780214,0.05736319852317352,0.5994491659025603,0.10233104038566218,7
AVBF000109_JUNJ780101_LEWP710101,0.046266717840460866,0.6769327216915757,0.10238060142823743,10
AVBF000109_JUNJ780101_AURR980113,0.06322342682645989,0.5585288651641956,0.1029377939618515,4
AVBF000109_JUNJ780101_ROBB760109,0.04597770294195732,0.6789508301939358,0.1031003748767317,10
AVBF000109_JUNJ780101_AURR980112,0.060986358786698384,0.57414967244706,0.10331891243704838,5
AVBF000109_JUNJ780101_TANS770105,0.046221862855745324,0.6772459312406209,0.10333699852002425,10
AVBF000109_JUNJ780101_KANM800103,0.0664579765524535,0.5359429281168917,0.10339881098596612,3
